pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4211035025	강원도 춘천시 서면 오월리	1**	다가구	8m미만	229.76	477	201602	22	15000	2009	화악지암길
4211035025	강원도 춘천시 서면 오월리	1**	다가구	8m미만	229.74	650	201602	22	24500	2008	화악지암길
4211035026	강원도 춘천시 서면 월송리	2**	단독	8m미만	130.04	317	201602	29	14000	1986	월송길
4211035026	강원도 춘천시 서면 월송리	7**	단독	8m미만	74.8	773	201602	23	12030	2015	월송길
4211012400	강원도 춘천시 석사동	6**	다가구	8m미만	325.47	208	201602	21	24600	1994	석사길5번길
4211012400	강원도 춘천시 석사동	6**	다가구	12m미만	490.26	236.7	201602	27	39000	1993	효석로89번길
4211012400	강원도 춘천시 석사동	3**	다가구	8m미만	375	271	201602	21	44600	2003	외솔길
4211012400	강원도 춘천시 석사동	6**	단독	8m미만	299.97	202	201602	12	32000	1995	효석로135번길
4211012400	강원도 춘천시 석사동	6**	단독	25m미만	189.1	211.2	201602	24	25500	1992	후석로45번길
4211012400	강원도 춘천시 석사동	9**	단독	12m미만	90	254.5	201602	29	24000	2004	스무숲3길
4211011400	강원도 춘천시 소양로2가	6*	단독	8m미만	44.08	39	201602	4	5200	1955	기와집길3번길
4211011400	강원도 춘천시 소양로2가	6*	단독	8m미만	74.56	49	201602	13	5124	1955	기와집길3번길
4211011500	강원도 춘천시 소양로3가	9*	단독	8m미만	122.4	366	201602	15	45000	1982	소양로110번길
4211033024	강원도 춘천시 신동면 증리	1**	단독	8m미만	98.68	562	201602	25	28000	2013	김유정로
4211010700	강원도 춘천시 옥천동	*	단독	8m미만	459.1	605	201602	11	45000	1994	봉의산길22번길
4211012100	강원도 춘천시 온의동	1**	단독	8m미만	103.38	278	201602	11	21500	1943	null
4211012100	강원도 춘천시 온의동	4**	단독	8m미만	156	426	201602	19	21900	1985	마내길
4211011800	강원도 춘천시 우두동	1***	다가구	12m미만	384.93	208.9	201602	20	42000	1996	영서로2756번길
4211011000	강원도 춘천시 운교동	1**	단독	8m미만	63.87	139	201602	23	9250	2005	춘천로167번길
4211010800	강원도 춘천시 조양동	*	단독	-	71.04	165	201602	26	9500	1960	서부대성로88번길
4211012600	강원도 춘천시 칠전동	5**	다가구	12m미만	396.35	185.3	201602	3	59900	2013	칠전서길
4211012600	강원도 춘천시 칠전동	5**	단독	12m미만	166.52	216	201602	1	34000	2011	칠전동2길
4211012600	강원도 춘천시 칠전동	6**	단독	12m미만	88.5	227.9	201602	5	21500	2006	칠전동1길
4211012600	강원도 춘천시 칠전동	5**	단독	12m미만	325.8	249	201602	26	29000	1999	칠전서1길
4211012600	강원도 춘천시 칠전동	6**	단독	12m미만	475.68	270.9	201602	2	60000	2014	칠전동3길
4211012300	강원도 춘천시 퇴계동	8**	다가구	12m미만	373.71	221.2	201602	23	43500	2001	충혼길18번길
4211012300	강원도 춘천시 퇴계동	1***	다가구	12m미만	422.52	259	201602	18	71600	2015	승지골길13번길
4211012300	강원도 춘천시 퇴계동	8**	단독	8m미만	355.09	199.9	201602	26	35500	1997	공원3길
4211011200	강원도 춘천시 효자동	7**	다가구	8m미만	233.91	139.2	201602	29	35200	2002	백령로107번길
4211011200	강원도 춘천시 효자동	7**	다가구	8m미만	274.49	168.2	201602	20	38000	1995	백령로
4211011200	강원도 춘천시 효자동	1*	다가구	8m미만	386.81	209	201602	22	89000	2013	백령로165번길
4211011200	강원도 춘천시 효자동	7**	다가구	8m미만	294.57	224.3	201602	22	31500	1995	백령로
4211011200	강원도 춘천시 효자동	3**	다가구	8m미만	353.61	241	201602	1	51500	2003	법원뒷길
4211011200	강원도 춘천시 효자동	1**	다가구	8m미만	160.2	247	201602	29	36400	1988	백령로67번길
4211011200	강원도 춘천시 효자동	7**	단독	8m미만	50.94	51.7	201602	4	10000	1976	춘천로310번길
4211011200	강원도 춘천시 효자동	6**	단독	12m미만	43.98	85.1	201602	15	7100	1970	공지로333번길
4211011200	강원도 춘천시 효자동	3**	단독	8m미만	74.97	125	201602	15	11100	1977	남춘천새길41번길
4211011200	강원도 춘천시 효자동	7**	단독	12m미만	183.13	127.8	201602	28	26800	1995	삭주로80번길
4211011200	강원도 춘천시 효자동	7**	단독	12m미만	71.77	151.8	201602	1	18700	1973	공지로297번길
4211011200	강원도 춘천시 효자동	1**	단독	8m미만	240.24	169	201602	29	37000	1996	미려골길
4211011200	강원도 춘천시 효자동	7**	단독	25m미만	164.31	186.4	201602	11	24500	1975	성심로
4211011200	강원도 춘천시 효자동	6**	단독	8m미만	81.85	212.1	201602	19	14000	1978	백령로151번길
4211012000	강원도 춘천시 후평동	7**	단독	8m미만	134.94	149.1	201602	22	17000	1983	후석로369번길
4211012000	강원도 춘천시 후평동	7**	단독	12m미만	152.82	192.2	201602	29	24000	1984	삭주로194번길
4211012000	강원도 춘천시 후평동	7**	단독	8m미만	95.57	200.3	201602	29	20500	1982	후석로390번길
4211012000	강원도 춘천시 후평동	8**	단독	12m미만	188.78	210.5	201602	29	26000	1988	삭주로128번길
4211012000	강원도 춘천시 후평동	8**	단독	8m미만	329.6	229	201602	23	45000	1994	삭주로108번길
4211012000	강원도 춘천시 후평동	6**	단독	12m미만	96.31	275.9	201602	18	30000	1977	효평길
4211012000	강원도 춘천시 후평동	3**	단독	8m미만	168.19	330	201602	18	19500	1978	성심로47번길
4219010400	강원도 태백시 철암동	4**	단독	8m미만	34.48	104	201602	22	500	1983	삼방1길
4219010100	강원도 태백시 황지동	3**	단독	8m미만	46.8	79	201602	24	3800	1983	엄나무정2길
4219010100	강원도 태백시 황지동	6**	단독	8m미만	39.18	80	201602	24	1600	1984	엄나무정3길
4219010100	강원도 태백시 황지동	4*	단독	8m미만	111.11	214	201602	5	16200	1995	문예1길
4276033025	강원도 평창군 대화면 하안미리	1**	단독	8m미만	66.95	247	201602	3	2000	1992	중왕산길
4276033025	강원도 평창군 대화면 하안미리	5**	단독	8m미만	114.99	1127	201602	15	24300	2012	도원1길
4276032023	강원도 평창군 방림면 계촌리	6**	단독	8m미만	95.52	850	201602	12	15000	2008	대미동길
4276032023	강원도 평창군 방림면 계촌리	7**	단독	8m미만	128.88	1660	201602	10	20000	2015	대미동길
4276034026	강원도 평창군 봉평면 무이리	8**	단독	12m미만	94.59	390	201602	25	21146	2011	경강로
4276034026	강원도 평창군 봉평면 무이리	4**	단독	8m미만	84.72	640	201602	22	18200	2010	백운동1길
4276034026	강원도 평창군 봉평면 무이리	1***	단독	8m미만	148	660	201602	18	10930	1997	null
4276034026	강원도 평창군 봉평면 무이리	1***	단독	8m미만	148	660	201602	24	10930	1997	null
4276034026	강원도 평창군 봉평면 무이리	8*	단독	8m미만	133.9	826	201602	15	25000	2015	사리평길
